GENE_SYMBOL,logFC,P.Value,FDR
AKD1,-0.337058,0.0699,0.3079511502590674
PERP,0.2017313,0.07,0.308072463768116
TRHR,-0.9987246,0.07,0.308072463768116
CUEDC1,0.3661057,0.07,0.308072463768116
FLJ44313,-0.3332596,0.07,0.308072463768116
PRSS50,0.3947795,0.07,0.308072463768116
SLIT3,0.4092072,0.0701,0.3081297973531844
ZNF300,-0.2556965,0.0701,0.3081297973531844
TMEM8B,0.1905043,0.0701,0.3081297973531844
AVPI1,0.2210866,0.0701,0.3081297973531844
PRR15L,-0.2563481,0.0701,0.3081297973531844
HNRNPR,-0.215168,0.0701,0.3081297973531844
KCNT2,0.2388818,0.0702,0.3083712546430045
XLOC_000856,-0.2700023,0.0702,0.3083712546430045
NDUFC2,-0.1912239,0.0702,0.3083712546430045
LOC100499467,-0.2328756,0.0703,0.3083712546430045
TOR1AIP1,-0.2161481,0.0703,0.3083712546430045
LOC100132831,0.251116,0.0703,0.3083712546430045
TBX6,0.3911426,0.0703,0.3083712546430045
SLC5A12,0.3189791,0.0703,0.3083712546430045
ACLY,-0.2542437,0.0703,0.3083712546430045
ICAM1,0.2411951,0.0703,0.3083712546430045
XLOC_003123,0.4105502,0.0704,0.3086188492472675
TRIM14,0.3356508,0.0704,0.3086188492472675
XLOC_005777,0.6012131,0.0704,0.3086188492472675
ARHGEF11,-0.2336954,0.0705,0.30899350515463914
FZD10,0.2803394,0.0706,0.3091131204943357
SETD1B,-0.2043781,0.0706,0.3091131204943357
DEFB115,0.4612251,0.0706,0.3091131204943357
SIPA1,0.2041949,0.0706,0.3091131204943357
TNFRSF12A,0.2870343,0.0706,0.3091131204943357
KRT19P2,-0.623962,0.0707,0.30929613089112984
TSPAN15,0.2683105,0.0707,0.30929613089112984
CIITA,0.3440258,0.0707,0.30929613089112984
SEL1L,-0.3113848,0.0707,0.30929613089112984
TMEM87B,-0.2144051,0.0708,0.3094788402220851
BCMO1,-0.4110068,0.0708,0.3094788402220851
CCRL1,0.3953498,0.0708,0.3094788402220851
ARSE,-0.4531147,0.0708,0.3094788402220851
SCO2,-0.1892539,0.0709,0.30972488697081796
MRPS7,-0.2482844,0.0709,0.30972488697081796
SPECC1L,-0.1921792,0.0709,0.30972488697081796
FAM135B,-0.9716039,0.071,0.3100343056696795
RNGTT,-0.1883773,0.071,0.3100343056696795
FAM99B,-0.4513531,0.0712,0.3107161568466434
CHM,-0.1806059,0.0712,0.3107161568466434
XLOC_002967,-0.3557122,0.0712,0.3107161568466434
CA9,0.6636965,0.0713,0.3110886904761905
C12orf73,0.1942601,0.0714,0.31132230643179026
GABRA5,0.2013549,0.0714,0.31132230643179026
PCDHGC5,-0.2552074,0.0714,0.31132230643179026
XLOC_010469,0.2322511,0.0715,0.31132230643179026
OR5A2,-0.388477,0.0715,0.31132230643179026
STAM,-0.220261,0.0715,0.31132230643179026
KRTAP2-2,-0.2802272,0.0715,0.31132230643179026
ANKRD60,0.6375284,0.0715,0.31132230643179026
MAP3K7,0.2159297,0.0715,0.31132230643179026
EAPP,-0.2312564,0.0715,0.31132230643179026
FAM40B,-0.370431,0.0716,0.31163005733005733
NAAA,-0.1888688,0.0716,0.31163005733005733
AZU1,-0.3119919,0.0717,0.3118737262124003
STRN3,-0.1925936,0.0717,0.3118737262124003
ZDHHC8P1,-0.3043943,0.0717,0.3118737262124003
CHMP6,-0.2251709,0.0718,0.3119257306356019
LOC152578,0.6349891,0.0718,0.3119257306356019
PAG1,0.2549957,0.0718,0.3119257306356019
GRK5,0.2664317,0.0718,0.3119257306356019
C11orf82,-0.3991838,0.0718,0.3119257306356019
CACNA2D3,0.5213064,0.0718,0.3119257306356019
FAM187B,0.3821938,0.0719,0.3121687704248366
RND3,-0.2034873,0.0719,0.3121687704248366
SLC39A5,-0.2524197,0.0719,0.3121687704248366
TMEM37,0.3209032,0.072,0.31241151255358235
ANKS6,0.2349017,0.072,0.31241151255358235
PHC3,0.2123783,0.072,0.31241151255358235
TFB1M,-0.1917905,0.0721,0.31264114891016503
LOC284294,0.5793253,0.0721,0.31264114891016503
SERPINB10,0.2576996,0.0721,0.31264114891016503
CYBASC3,-0.2648679,0.0722,0.31264114891016503
C1orf216,-0.2244806,0.0722,0.31264114891016503
XLOC_007739,0.4146787,0.0722,0.31264114891016503
YIPF5,-0.2080268,0.0722,0.31264114891016503
TMEM98,0.1877354,0.0722,0.31264114891016503
YDJC,-0.2190313,0.0722,0.31264114891016503
DPP9,0.2137598,0.0722,0.31264114891016503
FLAD1,-0.1858226,0.0723,0.31269198372329604
FLJ38379,0.2565699,0.0723,0.31269198372329604
ZNF80,-0.2284377,0.0723,0.31269198372329604
RGPD5,0.1833522,0.0723,0.31269198372329604
XLOC_006326,-0.3253168,0.0723,0.31269198372329604
CTSC,-0.2252015,0.0723,0.31269198372329604
WRB,-0.3502034,0.0724,0.3129971120601993
HLA-E,0.387105,0.0724,0.3129971120601993
TAF6,0.2728593,0.0725,0.3132383130081301
HEMK1,-0.4462421,0.0725,0.3132383130081301
TEF,-0.2701956,0.0725,0.3132383130081301
SCAMP2,0.220023,0.0726,0.31354290938642826
AUP1,0.2869183,0.0726,0.31354290938642826
CLCN5,0.2074537,0.0727,0.3136419943250912
UGT2B11,0.4415441,0.0727,0.3136419943250912
VIM,0.2826804,0.0727,0.3136419943250912
SNORA35,0.4528727,0.0727,0.3136419943250912
HIVEP2,0.2136717,0.0727,0.3136419943250912
FAM173A,0.171545,0.0728,0.3136419943250912
MYOM3,-0.3347888,0.0728,0.3136419943250912
UBC,-0.4053696,0.0728,0.3136419943250912
PMS1,0.1944589,0.0728,0.3136419943250912
TBC1D4,-0.3025594,0.0728,0.3136419943250912
STK31,0.1722091,0.0728,0.3136419943250912
C5orf13,-0.2103267,0.0729,0.3139945366248482
ARHGAP27,-0.2789265,0.073,0.3139945366248482
LIAS,0.246783,0.073,0.3139945366248482
RAB15,0.215305,0.073,0.3139945366248482
XPNPEP1,0.2766644,0.073,0.3139945366248482
KCNK9,0.3807786,0.073,0.3139945366248482
CPXM1,-0.21937,0.073,0.3139945366248482
ATOH7,-0.3288806,0.073,0.3139945366248482
POLR2B,-0.1872635,0.0731,0.3141068728522337
EIF1AD,-0.1869928,0.0731,0.3141068728522337
CHD4,-0.217391,0.0731,0.3141068728522337
FBXO7,0.1857933,0.0731,0.3141068728522337
USHBP1,0.2187472,0.0731,0.3141068728522337
C14orf182,0.3669323,0.0732,0.31440945645584967
FARP2,-0.2721519,0.0732,0.31440945645584967
DNLZ,0.2320221,0.0733,0.3146482431340873
IKBKB,0.2229943,0.1861565880989234,0.47464682658256147
ZNF566,-0.3174241,0.0733,0.3146482431340873
LCN6,-0.3657615,0.0733,0.3146482431340873
C14orf135,0.1892456,0.0734,0.314886740665994
KBTBD7,-0.3087605,0.0734,0.314886740665994
MAPK1,0.2130788,0.0734,0.314886740665994
HTATSF1,-0.2068083,0.0735,0.3151249495764421
WHAMM,0.2360627,0.0735,0.3151249495764421
KCNG1,0.4380147,0.0735,0.3151249495764421
RAB11FIP5,0.1761473,0.0736,0.31536287038903443
KLHDC8A,0.2533038,0.0736,0.31536287038903443
FAM84A,-0.2852863,0.0736,0.31536287038903443
KNCN,-0.2312652,0.0737,0.31540988524260116
CYB5A,0.1912045,0.0737,0.31540988524260116
CNN1,0.1967533,0.0737,0.31540988524260116
SDHAF2,-0.248558,0.0737,0.31540988524260116
NR1H4,0.4744734,0.0737,0.31540988524260116
GGPS1,-0.2159127,0.0737,0.31540988524260116
ERCC5,-0.2065992,0.0738,0.3156303596544103
SLC50A1,0.2547746,0.0738,0.3156303596544103
RAB5C,-0.1893369,0.0738,0.3156303596544103
SLC9A3R2,0.2330684,0.0739,0.3156303596544103
RABL2A,-0.1739002,0.0739,0.3156303596544103
CWF19L1,-0.2399378,0.0739,0.3156303596544103
TSNARE1,0.2282736,0.0739,0.3156303596544103
HSD17B6,0.3059158,0.0739,0.3156303596544103
ENTPD2,0.278192,0.0739,0.3156303596544103
C9orf16,-0.1798414,0.0739,0.3156303596544103
LOC100128081,0.3736442,0.074,0.31580365388476206
REC8,-0.2516608,0.074,0.31580365388476206
CRYL1,0.3102581,0.074,0.31580365388476206
PCDHB17,-0.2247012,0.074,0.31580365388476206
DNAH2,-0.2400439,0.0741,0.316103491872366
LOC727869,0.4447773,0.0741,0.316103491872366
TRERF1,0.1974761,0.0743,0.3165754860693526
RPRD1B,-0.260586,0.0743,0.3165754860693526
FLJ43826,0.2888522,0.0743,0.3165754860693526
YIPF7,-0.4991397,0.0743,0.3165754860693526
NOC3L,0.2564727,0.0743,0.3165754860693526
ADAMTSL2,0.2327008,0.0743,0.3165754860693526
UTP3,-0.2646749,0.0744,0.316747606649309
CASP10,0.3185398,0.0744,0.316747606649309
PPM1G,-0.2489039,0.0744,0.316747606649309
BTN3A2,0.3014533,0.0744,0.316747606649309
XLOC_004625,0.2792387,0.0745,0.3170463463463463
GDF5,-0.5351585,0.0745,0.3170463463463463
OR2T8,0.3826928,0.0746,0.3172813525410164
LOC100506119,0.1929413,0.0746,0.3172813525410164
NTS,0.5288253,0.0746,0.3172813525410164
ACOT9,0.2170125,0.0747,0.31738914651209277
BLCAP,0.1916938,0.0747,0.31738914651209277
MPND,0.1828584,0.0747,0.31738914651209277
C11orf9,0.2823563,0.0747,0.31738914651209277
RBM24,0.3066198,0.0747,0.31738914651209277
PPM1B,-0.1995116,0.0748,0.317687032967033
LARP4B,0.2187626,0.0748,0.317687032967033
ACOT7,-0.2457818,0.0749,0.31773085212532426
TREML2P1,0.3712509,0.0749,0.31773085212532426
CCNT1,-0.2317384,0.0749,0.31773085212532426
C15orf37,-0.5130533,0.0749,0.31773085212532426
DNAJB12,-0.2139618,0.0749,0.31773085212532426
C7orf70,0.2037924,0.0749,0.31773085212532426
XLOC_l2_013484,0.3964831,0.075,0.317901296111665
CNNM3,-0.2106294,0.075,0.317901296111665
PRPF40B,0.2323164,0.075,0.317901296111665
CTAG1A,0.5393223,0.075,0.317901296111665
LHX8,0.4488937,0.0751,0.3182617025518341
LOC100508120,0.2267785,0.0752,0.31847435336251495
CPLX1,0.2443377,0.0752,0.31847435336251495
FAM57A,0.2324242,0.0753,0.31847435336251495
SOCS1,0.2667618,0.0753,0.31847435336251495
GPR143,0.2212824,0.0753,0.31847435336251495
LOC100653233,0.45719,0.0753,0.31847435336251495
KCTD3,0.2821158,0.0753,0.31847435336251495
TBPL1,-0.2159696,0.0753,0.31847435336251495
SIAH2,0.1976011,0.0753,0.31847435336251495
HNRNPAB,-0.196577,0.0753,0.31847435336251495
FRK,-0.6578554,0.0754,0.3188338571712751
LINC00312,0.4746884,0.0755,0.3190028821307891
MARCH5,-0.2524618,0.0755,0.3190028821307891
FNDC5,-0.2522858,0.0755,0.3190028821307891
EHD1,-0.2150062,0.0755,0.3190028821307891
ITGB3,0.5543887,0.0756,0.319171638530288
UBIAD1,0.1939339,0.0756,0.319171638530288
DAD1,-0.1913443,0.0756,0.319171638530288
MYOZ1,-0.2067794,0.0756,0.319171638530288
GNA12,-0.1839051,0.0757,0.3195303613979349
LILRB3,0.16560409999999998,0.2102102039063594,0.501620824476592
RAB14,-0.2430113,0.0758,0.319825446605796
CASS4,0.2095887,0.0758,0.319825446605796
TXNL4A,0.1710305,0.0759,0.32005679428684786
HIST1H2AC,-0.201063,0.0759,0.32005679428684786
SLC23A2,-0.1933169,0.0759,0.32005679428684786
ANKRD36BP2,0.2273261,0.076,0.32039170132699546
SMCR7,-0.2579775,0.0761,0.32039170132699546
OR51L1,-0.2183031,0.0761,0.32039170132699546
KIR3DL2,0.234219,0.0761,0.32039170132699546
CHN1,0.2177351,0.0761,0.32039170132699546
BEST1,-0.2884395,0.0761,0.32039170132699546
SCN2B,0.4159907,0.0761,0.32039170132699546
OR9I1,-0.473653,0.0761,0.32039170132699546
SRCIN1,0.2578242,0.0762,0.3204720608575381
HORMAD1,0.2871255,0.0762,0.3204720608575381
SLC25A26,-0.2816177,0.0762,0.3204720608575381
ARMC7,-0.2052059,0.0762,0.3204720608575381
WDFY3-AS2,-0.1913342,0.0762,0.3204720608575381
TARBP1,0.3832558,0.0763,0.3204720608575381
ANAPC13,-0.2759758,0.0763,0.3204720608575381
CITED1,-0.2462955,0.0763,0.3204720608575381
XLOC_l2_010885,-0.2843389,0.0763,0.3204720608575381
EMR3,0.7348046,0.0763,0.3204720608575381
SMN1,0.1924555,0.0763,0.3204720608575381
TNS1,-0.2584792,0.0763,0.3204720608575381
GREM1,-0.3071033,0.0764,0.3207653170057278
METTL13,0.1904071,0.0764,0.3207653170057278
RNASE1,0.2525458,0.0765,0.3209778703545055
NR2E1,0.6180357,0.0766,0.3209778703545055
BIN3,-0.2802097,0.0766,0.3209778703545055
ZNF154,0.2194275,0.0766,0.3209778703545055
DGCR6L,-0.2678325,0.0766,0.3209778703545055
NDUFS4,0.1985508,0.0766,0.3209778703545055
THUMPD2,-0.1910444,0.0766,0.3209778703545055
SLC27A1,0.1978563,0.0767,0.3209778703545055
ANKRD18A,0.2830026,0.0767,0.3209778703545055
HNF4G,0.3567664,0.0767,0.3209778703545055
LOC90499,-0.3727227,0.0767,0.3209778703545055
NDUFC1,0.2208062,0.0767,0.3209778703545055
PPP1R15A,0.2145866,0.0767,0.3209778703545055
FLJ39534,-0.2465422,0.0767,0.3209778703545055
ATAD1,0.2282144,0.0767,0.3209778703545055
APOBEC3D,-0.4211238,0.0767,0.3209778703545055
GUSBP1,-0.1862251,0.0768,0.32117599842612626
C14orf39,-0.5271826,0.0768,0.32117599842612626
ACN9,0.2174651,0.0768,0.32117599842612626
DUSP12,-0.2073905,0.0769,0.32140450255603614
BTN3A1,0.2287445,0.0769,0.32140450255603614
SNORA23,-0.3087535,0.0769,0.32140450255603614
NUSAP1,-0.6592358,0.077,0.3216327372764787
LOC100287792,0.4275317,0.077,0.3216327372764787
XLOC_l2_011263,-0.4411751,0.077,0.3216327372764787
KIAA0494,-0.1745513,0.0771,0.32167118743866535
LAMB2,-0.32315,0.0771,0.32167118743866535
LOC729609,0.4700437,0.0771,0.32167118743866535
LEUTX,-0.3870599,0.0771,0.32167118743866535
MASP1,0.2868324,0.0771,0.32167118743866535
DCAF4,0.2035708,0.0771,0.32167118743866535
RAD51AP2,0.3933669,0.0772,0.3217726274509804
OR6M1,0.4219702,0.0772,0.3217726274509804
TYK2,0.2652752,0.0772,0.3217726274509804
SYNCRIP,-0.1747644,0.0772,0.3217726274509804
ZSCAN5A,-0.2049583,0.0772,0.3217726274509804
XLOC_011722,0.3287828,0.0773,0.3220631321050568
XLOC_009562,-0.1881539,0.0773,0.3220631321050568
ENPP2,0.3802289,0.0774,0.3221640493440376
NDC80,-0.6815911,0.0774,0.3221640493440376
HHLA3,0.2131059,0.0774,0.3221640493440376
C5orf44,-0.1912129,0.0774,0.3221640493440376
XLOC_l2_007585,-0.6874508,0.0774,0.3221640493440376
LOC80054,0.2917247,0.0775,0.322327822343964
GSTT1,-0.2684506,0.0775,0.322327822343964
CNOT4,-0.1644938,0.0775,0.322327822343964
CTAGE4,-0.1847505,0.0775,0.322327822343964
XLOC_010286,-0.256485,0.0776,0.32255439968713334
MBD1,0.20383,0.0776,0.32255439968713334
KIAA1244,0.2530878,0.0776,0.32255439968713334
NPTN,-0.2424525,0.0777,0.3227807113543092
RPRD2,-0.3352365,0.0777,0.3227807113543092
NIT2,0.2604437,0.0777,0.3227807113543092
RAE1,-0.1701393,0.0778,0.32313298163345056
DDX54,0.182651,0.0779,0.32342193359375
NSD1,-0.3591206,0.0779,0.32342193359375
LOC728323,0.2151686,0.078,0.32352117073170733
UPP2,0.3929687,0.078,0.32352117073170733
XLOC_010607,0.3479245,0.078,0.32352117073170733
XRCC4,-0.2472533,0.078,0.32352117073170733
DLX6-AS1,0.5407731,0.078,0.32352117073170733
IL5RA,0.3531437,0.0781,0.3237464313572543
SCN7A,-0.4004843,0.0781,0.3237464313572543
IL36A,0.6197767,0.0781,0.3237464313572543
TIGD4,-0.4514611,0.0782,0.323845197740113
KIAA1109,0.1932252,0.0782,0.323845197740113
CLEC2L,-0.5839634,0.0782,0.323845197740113
PSEN1,-0.1704156,0.0782,0.323845197740113
PDZD3,0.4068226,0.0782,0.323845197740113
CSRNP2,0.1793307,0.0783,0.32388073555166375
ITGAM,0.2335886,0.0783,0.32388073555166375
SLC23A3,-0.2844474,0.0783,0.32388073555166375
XLOC_007182,-0.4866487,0.0783,0.32388073555166375
RFX4,-0.5096076,0.0783,0.32388073555166375
TMEM30C,-0.3878825,0.0783,0.32388073555166375
GRAMD3,0.3823649,0.0784,0.32410517308440295
GEMIN7,-0.1644957,0.0784,0.32410517308440295
LOC284688,-0.390249,0.0784,0.32410517308440295
SNORD107,-0.2801194,0.0786,0.3248687925335408
GAGE2B,-0.165066,0.0787,0.32502931804934915
CTC1,0.227094,0.0787,0.32502931804934915
TNNC2,0.4217439,0.0787,0.32502931804934915
COBRA1,0.2043734,0.0787,0.32502931804934915
TECTA,-0.2440372,0.0788,0.32525273786407766
TBC1D9B,0.2227797,0.0788,0.32525273786407766
WHSC2,0.197407,0.0788,0.32525273786407766
MYO1C,0.3467883,0.0789,0.32528652055857254
FLRT1,0.4201394,0.0789,0.32528652055857254
GAS7,-0.2373196,0.0789,0.32528652055857254
DDX41,0.2412664,0.0789,0.32528652055857254
FONG,0.2142905,0.0789,0.32528652055857254
ZNF101,-0.1963886,0.0789,0.32528652055857254
GPR68,-0.3539074,0.079,0.32538325905832205
IGSF23,0.4062377,0.079,0.32538325905832205
ICK,-0.1917101,0.079,0.32538325905832205
ARHGDIA,-0.2060998,0.079,0.32538325905832205
ZFYVE9,0.2545244,0.079,0.32538325905832205
TGFBI,0.2410933,0.0791,0.32560586754453913
XLOC_014265,0.528575,0.0791,0.32560586754453913
ZNRF4,0.2145095,0.0791,0.32560586754453913
DUS4L,0.1975754,0.0792,0.3257021474172954
HP1BP3,-0.2281102,0.0792,0.3257021474172954
C9orf30-TMEFF1,0.2136698,0.0792,0.3257021474172954
TM6SF2,0.2502798,0.0792,0.3257021474172954
CEBPZ,0.1670228,0.0792,0.3257021474172954
CKM,0.2754393,0.0793,0.32586122172820414
ZFAND1,0.2118087,0.0793,0.32586122172820414
TPTE2P1,-0.1988635,0.0793,0.32586122172820414
KIF11,-0.454112,0.0793,0.32586122172820414
B4GALT6,-0.7072308,0.0794,0.3258941494497007
RALGPS1,0.257731,0.0794,0.3258941494497007
MOG,0.3025233,0.0794,0.3258941494497007
SERPINA2,-0.3630513,0.0794,0.3258941494497007
UBE4A,-0.1914699,0.0794,0.3258941494497007
RFC3,-0.4248671,0.0794,0.3258941494497007
SLC25A46,-0.1780564,0.0795,0.32592700096432015
LOC643733,0.2459546,0.0795,0.32592700096432015
LOC100128126,0.4948098,0.0795,0.32592700096432015
ODZ1,0.2614933,0.0795,0.32592700096432015
PNPT1,0.1784872,0.0795,0.32592700096432015
FBXO38,-0.1970484,0.0795,0.32592700096432015
BAZ1B,-0.1997684,0.0796,0.3260225818882466
ARRDC3,0.2737523,0.0796,0.3260225818882466
YAF2,-0.2048801,0.0796,0.3260225818882466
ZNF586,-0.1871715,0.0796,0.3260225818882466
SCRIB,0.2666451,0.0796,0.3260225818882466
ZAP70,-0.3037016,0.0797,0.3263692737430167
BOD1P,0.4179066,0.0799,0.32681052530305943
LOC100131089,-0.1956632,0.0799,0.32681052530305943
EYA3,-0.2619708,0.0799,0.32681052530305943
LOC100422737,0.2773005,0.0799,0.32681052530305943
SLC39A7,-0.4830464,0.0799,0.32681052530305943
MLL5,-0.1924765,0.0799,0.32681052530305943
CCPG1,-0.210878,0.08,0.32703076923076924
CACYBP,-0.2088474,0.08,0.32703076923076924
TMEM110,-0.2226662,0.08,0.32703076923076924
SLC7A11,-0.2943733,0.0801,0.3271250144092219
H2AFV,-0.3020847,0.0801,0.3271250144092219
BLVRB,0.2192832,0.0801,0.3271250144092219
OR5A1,-0.2771675,0.0801,0.3271250144092219
CDC42BPB,0.2137186,0.0801,0.3271250144092219
VPS11,-0.1744535,0.0802,0.32721907869481764
LOC283693,0.2894402,0.0802,0.32721907869481764
LOC388780,0.1891773,0.0802,0.32721907869481764
SNHG5,0.201074,0.0802,0.32721907869481764
COL6A4P2,0.1871355,0.0802,0.32721907869481764
ACYP1,0.2738554,0.0803,0.3273129626078619
POLH,0.215033,0.0803,0.3273129626078619
LOC100505636,-0.7308027,0.0803,0.3273129626078619
RANBP9,-0.1933365,0.0803,0.3273129626078619
LOC441052,0.3594573,0.0803,0.3273129626078619
LOC283116,0.4579795,0.0804,0.327562882848392
LPPR2,-0.1903377,0.0804,0.327562882848392
WDR12,0.1999561,0.0805,0.327562882848392
IRF7,0.2982666,0.0805,0.327562882848392
EAF1,-0.2716227,0.0805,0.327562882848392
PPL,-0.337203,0.0805,0.327562882848392
ZNF117,-0.3928002,0.0805,0.327562882848392
TATDN1,0.2120746,0.0805,0.327562882848392
CAND1,-0.1740511,0.0805,0.327562882848392
RSBN1L,-0.1766351,0.0806,0.3277171532150353
SNW1,-0.1717056,0.0806,0.3277171532150353
UTS2D,-0.249443,0.0806,0.3277171532150353
HRC,0.1894473,0.0807,0.3277171532150353
XLOC_004398,-0.3196528,0.0807,0.3277171532150353
MGC39584,0.3039313,0.0807,0.3277171532150353
PP12613,0.255945,0.0807,0.3277171532150353
RDBP,0.2323819,0.0807,0.3277171532150353
PPAN,0.2678326,0.0807,0.3277171532150353
FLJ37638,-0.1807981,0.0808,0.3277171532150353
GPR124,-0.1817332,0.0808,0.3277171532150353
PCDH15,-0.2403456,0.0808,0.3277171532150353
LINC00085,0.2895601,0.0808,0.3277171532150353
ZNF793,-0.2199966,0.0808,0.3277171532150353
LOC100505918,-0.6305359,0.0808,0.3277171532150353
RGS12,0.2485299,0.0808,0.3277171532150353
XLOC_011072,0.6061275,0.0808,0.3277171532150353
TAS2R31,-0.1869853,0.0809,0.32799757772267785
ACAD11,0.2452994,0.0809,0.32799757772267785
CSNK2A1,0.2026492,0.081,0.32815265866209264
MED8,-0.1809209,0.081,0.32815265866209264
ZAR1,-0.2731132,0.081,0.32815265866209264
TTC30A,-0.4896144,0.081,0.32815265866209264
RNF135,-0.2904486,0.0811,0.3283700380952381
AEN,0.2012203,0.0811,0.3283700380952381
INPP5D,0.2609291,0.0811,0.3283700380952381
TPRXL,0.3181136,0.0812,0.3285871692366267
CFL1,-0.2184413,0.0812,0.3285871692366267
PLEKHO2,-0.1792141,0.0812,0.3285871692366267
C16orf48,-0.1630316,0.0813,0.32886662226450997
RFWD3,-0.2133096,0.0813,0.32886662226450997
FHDC1,-0.2871421,0.0814,0.32895813688212927
PNLIPRP2,0.2689778,0.0814,0.32895813688212927
PIAS3,0.2290952,0.0814,0.32895813688212927
C16orf72,-0.2894618,0.0814,0.32895813688212927
CDHR4,0.4338979,0.0814,0.32895813688212927
EEF1D,0.1838271,0.0815,0.329049477682811
C9orf7,-0.2429741,0.0815,0.329049477682811
TMEM50B,-0.2098638,0.0815,0.329049477682811
TMEM177,0.3605851,0.0815,0.329049477682811
MKI67IP,-0.2471765,0.0815,0.329049477682811
STAR,-0.2069407,0.0816,0.329203112545075
ZAK,-0.2415214,0.0816,0.329203112545075
IL11RA,-0.3325006,0.0816,0.329203112545075
FAM208B,0.3246669,0.0816,0.329203112545075
SLC16A5,-0.2894793,0.0817,0.3293565143182249
SAMD3,0.3838381,0.0817,0.3293565143182249
LOC100505856,-0.3319616,0.0817,0.3293565143182249
GLIS1,0.3784724,0.0817,0.3293565143182249
C9orf9,0.192477,0.0818,0.3295721379833207
VCY,-0.2500425,0.0818,0.3295721379833207
NUDT22,-0.1718299,0.0818,0.3295721379833207
ARAP3,0.2451464,0.0819,0.32978751657510896
PPP1R2P3,-0.3273271,0.0819,0.32978751657510896
TCTA,-0.200098,0.0819,0.32978751657510896
SHPK,-0.1911686,0.082,0.3299054253308129
NHLRC4,0.2233912,0.082,0.3299054253308129
ZNF410,-0.1932563,0.082,0.3299054253308129
SIAH3,-0.4790293,0.0821,0.3299054253308129
PTPLB,-0.2346475,0.0821,0.3299054253308129
KCNS3,-0.1784886,0.0821,0.3299054253308129
TXNDC5,0.2161039,0.0821,0.3299054253308129
BAALC,0.2580983,0.0821,0.3299054253308129
C16orf91,-0.1716265,0.0821,0.3299054253308129
S100A5,0.3675663,0.0821,0.3299054253308129
MRVI1-AS1,-0.1681622,0.0821,0.3299054253308129
PINK1,-0.2153028,0.0822,0.33005768794862106
EIF1AX,-0.187978,0.0822,0.33005768794862106
ROCK1,0.1932666,0.0822,0.33005768794862106
NUP155,0.2150629,0.0822,0.33005768794862106
TTLL5,-0.1766763,0.0823,0.33027205965640927
P2RX7,0.4992626,0.0823,0.33027205965640927
SERPINB8,-0.279983,0.0823,0.33027205965640927
GAMT,0.1857096,0.0824,0.3304508196721312
TPX2,-0.5525953,0.0824,0.3304508196721312
ABCB11,0.4145918,0.0825,0.3304508196721312
RADIL,0.3547394,0.0825,0.3304508196721312
C11orf91,-0.2928555,0.0825,0.3304508196721312
XLOC_013615,0.1829108,0.0825,0.3304508196721312
LINC00493,0.1678251,0.0825,0.3304508196721312
SAMD11,0.2354759,0.0825,0.3304508196721312
ABCA1,-0.2606356,0.0825,0.3304508196721312
GLIPR1L2,0.2248145,0.0826,0.3306644444444445
C21orf81,0.20503,0.0826,0.3306644444444445
PLXNA4,-0.2050373,0.0826,0.3306644444444445
N4BP2,-0.1874061,0.0827,0.33094011671686746
FAM127B,-0.2209013,0.0827,0.33094011671686746
GCA,0.1834495,0.0828,0.33096645355396764
XLOC_006525,-0.2077868,0.0828,0.33096645355396764
PRPF40A,-0.2101477,0.0828,0.33096645355396764
SHANK3,0.2597124,0.0828,0.33096645355396764
AGPS,-0.1777487,0.0828,0.33096645355396764
SIRT5,0.2040788,0.0828,0.33096645355396764
LETM2,0.2613746,0.0829,0.331117117624953
SLC22A5,0.1949738,0.0829,0.331117117624953
TUBB3,-0.2430965,0.0829,0.331117117624953
CYBRD1,0.2415885,0.0829,0.331117117624953
TOMM70A,-0.246651,0.083,0.33120536887553975
