GENE_SYMBOL,logFC,P.Value,FDR
C5orf63,0.0749448,0.379,0.6114165148755313
OR3A3,0.1518547,0.379,0.6114165148755313
ZNF689,-0.1137892,0.379,0.6114165148755313
MFHAS1,0.1443716,0.379,0.6114165148755313
GCNT1,0.1450679,0.379,0.6114165148755313
DCST2,-0.1303633,0.379,0.6114165148755313
XLOC_l2_001597,0.1616559,0.379,0.6114165148755313
LOC728755,0.2216126,0.379,0.6114165148755313
LOC100130855,0.0726162,0.379,0.6114165148755313
LOC100130476,0.1085272,0.38,0.6124719441916894
TMEM14B,-0.0984467,0.38,0.6124719441916894
XLOC_007465,0.1194488,0.38,0.6124719441916894
MS4A18,-0.1783182,0.38,0.6124719441916894
NUP50,-0.0808916,0.38,0.6124719441916894
STYK1,0.191072,0.38,0.6124719441916894
XLOC_001625,0.2396409,0.38,0.6124719441916894
SNF8,-0.0846211,0.38,0.6124719441916894
NRN1L,-0.0912364,0.38,0.6124719441916894
LOC120824,0.1354879,0.38,0.6124719441916894
AGPAT6,0.0919179,0.38,0.6124719441916894
PRB1,-0.0983878,0.38,0.6124719441916894
TM7SF2,-0.0778008,0.381,0.6132931465354032
LRCH3,-0.0894222,0.381,0.6132931465354032
SSNA1,0.0840252,0.381,0.6132931465354032
RPH3A,-0.2274941,0.381,0.6132931465354032
STX12,-0.095826,0.381,0.6132931465354032
LOC100128131,-0.1407078,0.381,0.6132931465354032
PIWIL1,-0.1072216,0.381,0.6132931465354032
LCE3B,0.4956728,0.381,0.6132931465354032
PIGG,0.0821904,0.381,0.6132931465354032
XLOC_l2_007876,0.1817329,0.381,0.6132931465354032
CCDC11,-0.1383296,0.381,0.6132931465354032
GPR132,-0.2212232,0.381,0.6132931465354032
PLEKHM2,0.0675957,0.381,0.6132931465354032
KLK12,-0.4306617,0.381,0.6132931465354032
TMEM123,0.2291166,0.381,0.6132931465354032
RELL1,-0.1270192,0.381,0.6132931465354032
LOC100506403,-0.1973861,0.381,0.6132931465354032
KCNT2,0.0914067,0.382,0.61392650839256
RBFOX1,-0.1201355,0.382,0.61392650839256
CDK4,0.0696299,0.382,0.61392650839256
XLOC_004087,-0.1471326,0.382,0.61392650839256
ZNF850,-0.0754643,0.382,0.61392650839256
EFHA2,-0.0873386,0.382,0.61392650839256
ZBTB4,0.1136619,0.382,0.61392650839256
SLC2A3,-0.1288234,0.382,0.61392650839256
GYS2,0.2922743,0.382,0.61392650839256
MYO18A,0.0866102,0.382,0.61392650839256
USP18,-0.2192522,0.382,0.61392650839256
EXPH5,0.1942138,0.382,0.61392650839256
RAB5B,-0.1212152,0.382,0.61392650839256
EMILIN3,0.1081031,0.382,0.61392650839256
LOC100506681,0.0887126,0.382,0.61392650839256
DLL3,0.1261163,0.382,0.61392650839256
TPRX1,-0.1530421,0.382,0.61392650839256
MLL2,-0.118842,0.382,0.61392650839256
MAGEB3,0.283214,0.382,0.61392650839256
ZC3H7B,0.1072408,0.382,0.61392650839256
XLOC_l2_004757,0.2685781,0.382,0.61392650839256
XLOC_014161,0.2004749,0.383,0.6149292242616512
UCK2,0.0943597,0.383,0.6149292242616512
LOC285847,0.1031404,0.383,0.6149292242616512
LANCL3,0.1144364,0.383,0.6149292242616512
CYP26C1,0.1901556,0.383,0.6149292242616512
LOC100132618,0.1753278,0.383,0.6149292242616512
PGLYRP1,0.2029331,0.383,0.6149292242616512
BSND,-0.2798556,0.383,0.6149292242616512
AIF1L,0.1775307,0.383,0.6149292242616512
FAM150A,0.1771991,0.383,0.6149292242616512
PRRC2A,0.1009014,0.383,0.6149292242616512
MTTP,0.1854321,0.383,0.6149292242616512
XLOC_011577,-0.0865714,0.383,0.6149292242616512
SNORD113-4,-0.134266,0.384,0.6159299728342892
MYPN,-0.0999424,0.384,0.6159299728342892
LOC100287366,0.2108659,0.384,0.6159299728342892
ORAI3,0.0826859,0.384,0.6159299728342892
PLS1,0.1212112,0.384,0.6159299728342892
LOC285286,0.1141614,0.384,0.6159299728342892
TMEM168,-0.1062986,0.384,0.6159299728342892
HSP90AA2,-0.2262394,0.384,0.6159299728342892
ANKRD58,0.1101845,0.384,0.6159299728342892
GPR137,0.0863515,0.384,0.6159299728342892
WWTR1,0.1787479,0.384,0.6159299728342892
FAM103A1,-0.1301928,0.384,0.6159299728342892
LOC100133319,0.1334702,0.384,0.6159299728342892
LHCGR,-0.2016755,0.385,0.6167427839324742
SNORA11,0.1904559,0.385,0.6167427839324742
AMBP,-0.1454571,0.385,0.6167427839324742
PPP2R2B,-0.1541455,0.385,0.6167427839324742
ACPP,-0.2206965,0.385,0.6167427839324742
ARFGEF1,-0.1057593,0.385,0.6167427839324742
LDOC1L,-0.0770113,0.385,0.6167427839324742
PUS7,0.0741755,0.385,0.6167427839324742
DDX27,-0.0877076,0.385,0.6167427839324742
CNTRL,0.094226,0.385,0.6167427839324742
PLIN1,0.3384471,0.385,0.6167427839324742
SERINC1,-0.0873072,0.385,0.6167427839324742
XLOC_011088,0.2644244,0.385,0.6167427839324742
PDLIM5,-0.0911997,0.385,0.6167427839324742
NR1I2,0.1615054,0.385,0.6167427839324742
AP1S2,-0.0942859,0.385,0.6167427839324742
ZNF385D,0.0945755,0.386,0.6176
ENAH,-0.0889492,0.386,0.6176
ITGAL,0.1919227,0.386,0.6176
NBPF22P,-0.1529024,0.386,0.6176
TRPM5,-0.1402461,0.386,0.6176
GALNTL5,0.1601466,0.386,0.6176
MTRNR2L7,-0.1581336,0.386,0.6176
AKR1B10,0.156798,0.386,0.6176
USP3,-0.0786452,0.386,0.6176
NIT1,-0.0693453,0.386,0.6176
CSF2RB,0.1599039,0.386,0.6176
JAKMIP1,-0.1070331,0.386,0.6176
C7orf34,0.0886103,0.386,0.6176
AWAT1,-0.1263009,0.386,0.6176
PLSCR1,-0.1512291,0.386,0.6176
PTPRE,0.1907856,0.386,0.6176
ATAD1,0.0868919,0.387,0.6185481615159034
METTL2A,-0.0725068,0.387,0.6185481615159034
TSPYL6,0.1715325,0.387,0.6185481615159034
IFI35,-0.2464093,0.387,0.6185481615159034
SLC47A1,-0.1865205,0.387,0.6185481615159034
TRIM68,0.0910047,0.387,0.6185481615159034
TNMD,0.1599253,0.387,0.6185481615159034
ATP5C1,-0.0974257,0.387,0.6185481615159034
SPRY2,0.076786,0.387,0.6185481615159034
GRIN3A,-0.3961874,0.387,0.6185481615159034
EFCAB3,-0.1198132,0.387,0.6185481615159034
BPIFA3,-0.143249,0.387,0.6185481615159034
KIAA1614,-0.2545127,0.387,0.6185481615159034
SPATA24,0.2312837,0.387,0.6185481615159034
VSTM5,0.2107066,0.388,0.6195408653846155
PORCN,0.0776393,0.388,0.6195408653846155
C5orf15,0.0754829,0.388,0.6195408653846155
FCRL6,0.2550822,0.388,0.6195408653846155
LOC100505664,-0.2257065,0.388,0.6195408653846155
GPR78,-0.2521604,0.388,0.6195408653846155
ARF5,-0.0810371,0.388,0.6195408653846155
SNHG11,-0.075247,0.388,0.6195408653846155
RNF39,0.1637616,0.388,0.6195408653846155
C10orf40,-0.3489518,0.388,0.6195408653846155
FLJ32224,0.1154614,0.388,0.6195408653846155
ZNF492,-0.1392526,0.388,0.6195408653846155
KCNE2,-0.0641991,0.388,0.6195408653846155
ZC3H18,-0.0666705,0.389,0.6204385082914384
FAM116B,0.0921165,0.389,0.6204385082914384
ARFIP2,0.0828762,0.389,0.6204385082914384
TMEM51,0.0841402,0.389,0.6204385082914384
ZNF257,-0.1751495,0.389,0.6204385082914384
NFKBIZ,-0.1087571,0.389,0.6204385082914384
NPAS2,0.3447745,0.389,0.6204385082914384
PGP,-0.0832351,0.389,0.6204385082914384
MYBL2,-0.3436989,0.389,0.6204385082914384
LYPD6B,0.1557436,0.389,0.6204385082914384
PRR14L,0.1930882,0.389,0.6204385082914384
HPGDS,-0.0893506,0.389,0.6204385082914384
GABARAP,0.0850205,0.389,0.6204385082914384
SNORA2A,-0.0911821,0.389,0.6204385082914384
CA8,-0.1820267,0.389,0.6204385082914384
SPEM1,0.0968029,0.39,0.6213341328136711
GAPVD1,0.1121063,0.39,0.6213341328136711
RPL23AP53,-0.0706032,0.39,0.6213341328136711
ANKRD20A2,0.1022462,0.39,0.6213341328136711
SCRG1,-0.1977479,0.39,0.6213341328136711
ATP5L,-0.0663024,0.39,0.6213341328136711
VWC2,-0.1927187,0.39,0.6213341328136711
CCDC19,0.1172642,0.39,0.6213341328136711
C2orf27B,0.2650093,0.39,0.6213341328136711
OPN4,-0.1551667,0.39,0.6213341328136711
IVNS1ABP,-0.1000295,0.39,0.6213341328136711
COX6C,0.0684133,0.39,0.6213341328136711
PSMG3,-0.0741328,0.39,0.6213341328136711
CRABP2,-0.0704718,0.39,0.6213341328136711
BSPH1,0.2981063,0.39,0.6213341328136711
MPEG1,-0.2039728,0.391,0.6224141391447614
OR1I1,0.2188321,0.391,0.6224141391447614
NOC3L,0.1123948,0.391,0.6224141391447614
POLD2,0.0689335,0.391,0.6224141391447614
LINC00207,0.2144442,0.391,0.6224141391447614
TXN2,0.0720138,0.391,0.6224141391447614
XLOC_009269,0.1873018,0.391,0.6224141391447614
RCOR1,0.094499,0.391,0.6224141391447614
LOC100132874,0.1442571,0.391,0.6224141391447614
MEX3B,-0.090547,0.391,0.6224141391447614
MYRIP,-0.1394177,0.391,0.6224141391447614
O3FAR1,-0.214962,0.392,0.6230727585433337
MFI2,-0.0999577,0.392,0.6230727585433337
RGS7,0.2388891,0.392,0.6230727585433337
CDYL2,-0.2097988,0.392,0.6230727585433337
ZNF460,0.104356,0.392,0.6230727585433337
SPINK1,-0.1983204,0.392,0.6230727585433337
OR2T8,0.3864008,0.392,0.6230727585433337
NHLRC4,0.1057738,0.392,0.6230727585433337
TRPV5,-0.1237494,0.392,0.6230727585433337
SOX6,-0.1712262,0.392,0.6230727585433337
LINC00340,0.1753854,0.392,0.6230727585433337
PHEX,-0.1176971,0.392,0.6230727585433337
LOC100506314,0.1256173,0.392,0.6230727585433337
UCN,0.0983386,0.392,0.6230727585433337
TGIF1,-0.1099117,0.392,0.6230727585433337
ZXDA,0.1005022,0.392,0.6230727585433337
DTHD1,-0.2814806,0.392,0.6230727585433337
ATG16L1,-0.0664664,0.392,0.6230727585433337
SNORD98,-0.1311074,0.392,0.6230727585433337
PRKCG,-0.0943353,0.392,0.6230727585433337
CDC27,-0.084577,0.393,0.6239157517365002
ZNHIT6,-0.0836521,0.393,0.6239157517365002
SEPT10,0.0941346,0.393,0.6239157517365002
WSCD2,0.1360902,0.393,0.6239157517365002
SNORD83B,0.1728958,0.393,0.6239157517365002
NIPSNAP3A,0.0919841,0.393,0.6239157517365002
PLAGL2,-0.0944322,0.393,0.6239157517365002
ZNF193,-0.0966171,0.393,0.6239157517365002
C19orf52,0.0647605,0.393,0.6239157517365002
NEXN-AS1,0.0861655,0.393,0.6239157517365002
SNORD8,0.1024772,0.393,0.6239157517365002
UBD,-0.1118907,0.393,0.6239157517365002
RAB40AL,-0.0879584,0.393,0.6239157517365002
ALDH3A2,-0.0631579,0.393,0.6239157517365002
TPP2,-0.0796654,0.393,0.6239157517365002
XLOC_013905,-0.230267,0.393,0.6239157517365002
BLZF1,-0.0802223,0.394,0.6248033422858847
TEX11,0.1110238,0.394,0.6248033422858847
ACSM5,0.1945424,0.394,0.6248033422858847
C9orf68,0.1536332,0.394,0.6248033422858847
BID,0.0702556,0.394,0.6248033422858847
XLOC_008769,-0.1913212,0.394,0.6248033422858847
ZDHHC8P1,-0.1369055,0.394,0.6248033422858847
PLAC2,0.3358314,0.394,0.6248033422858847
C22orf37,0.1352524,0.394,0.6248033422858847
GSTM5,0.0882686,0.394,0.6248033422858847
DEFA11P,0.2049044,0.394,0.6248033422858847
ATG2A,-0.0736834,0.394,0.6248033422858847
CD3G,0.1145674,0.394,0.6248033422858847
PDXDC2P,0.14654245000000002,0.689446982451897,0.8348459074283652
SULT1C4,-0.1431508,0.394,0.6248033422858847
ZAN,-0.1639382,0.394,0.6248033422858847
VWA2,0.1424703,0.395,0.6260155084998509
C12orf23,-0.0735165,0.395,0.6260155084998509
XLOC_012255,-0.2724372,0.395,0.6260155084998509
FFAR3,0.1310783,0.395,0.6260155084998509
CBX6,-0.1206604,0.395,0.6260155084998509
CD99P1,-0.4553177,0.395,0.6260155084998509
CBX1,-0.1012228,0.395,0.6260155084998509
CEP85,0.0917162,0.395,0.6260155084998509
IL2RA,0.2339627,0.396,0.6265259397097135
PRDX1,0.0844216,0.396,0.6265259397097135
TRPC7,0.202666,0.396,0.6265259397097135
WDFY3,0.0914937,0.396,0.6265259397097135
RAD23B,-0.0866271,0.396,0.6265259397097135
XLOC_006844,-0.1283252,0.396,0.6265259397097135
LOC149837,-0.3071854,0.396,0.6265259397097135
CNGA2,-0.079645,0.396,0.6265259397097135
LOC255411,0.1351367,0.396,0.6265259397097135
LOC344887,-0.0850604,0.396,0.6265259397097135
ZC4H2,-0.0707939,0.396,0.6265259397097135
F2,-0.0790966,0.396,0.6265259397097135
AP2A1,-0.0930012,0.396,0.6265259397097135
EP300,-0.1188412,0.396,0.6265259397097135
OR2T12,0.3429572,0.396,0.6265259397097135
VMA21,-0.1239766,0.396,0.6265259397097135
NINL,0.0835853,0.396,0.6265259397097135
RUFY4,-0.1207636,0.396,0.6265259397097135
SNRPF,-0.0679607,0.396,0.6265259397097135
BMPR2,-0.0912601,0.396,0.6265259397097135
C20orf144,-0.205831,0.396,0.6265259397097135
ZNF845,-0.0919916,0.396,0.6265259397097135
MSRB3,-0.0983542,0.396,0.6265259397097135
OTX2,-0.085772,0.397,0.6275942287669196
NBR2,-0.1643552,0.397,0.6275942287669196
ATP6V1G1,-0.0718712,0.397,0.6275942287669196
MRPL15,-0.0713974,0.397,0.6275942287669196
ZNF519,-0.089803,0.397,0.6275942287669196
SARS2,-0.0800754,0.397,0.6275942287669196
EFHD1,-0.1055526,0.397,0.6275942287669196
FLJ35390,-0.0765277,0.397,0.6275942287669196
HHIP,-0.1299749,0.397,0.6275942287669196
AAAS,-0.0988166,0.397,0.6275942287669196
DHX8,-0.0885622,0.397,0.6275942287669196
DNAJC1,0.0768798,0.398,0.6283805986778579
SLC15A1,0.1084093,0.398,0.6283805986778579
DNAH7,-0.1412325,0.398,0.6283805986778579
OR2L1P,-0.1340324,0.398,0.6283805986778579
GOLGA6L6,0.1816794,0.398,0.6283805986778579
SH3GLB1,-0.076714,0.398,0.6283805986778579
XLOC_000480,0.1325688,0.398,0.6283805986778579
PLAC8L1,-0.1093665,0.398,0.6283805986778579
LOC100134317,0.2352037,0.398,0.6283805986778579
TACR2,0.1277262,0.398,0.6283805986778579
SBK2,-0.1073723,0.398,0.6283805986778579
ANAPC16,0.0946951,0.398,0.6283805986778579
THAP3,0.0728764,0.398,0.6283805986778579
MDN1,0.0746233,0.398,0.6283805986778579
DMBT1,-0.1429562,0.398,0.6283805986778579
NCR1,0.1949174,0.398,0.6283805986778579
KCNJ14,-0.0821892,0.399,0.6287918149466193
UPB1,0.1084837,0.399,0.6287918149466193
GLCE,-0.0862754,0.399,0.6287918149466193
CHD5,-0.1883412,0.399,0.6287918149466193
LOC100506107,0.1978421,0.399,0.6287918149466193
EGFEM1P,0.1347302,0.399,0.6287918149466193
BTNL3,-0.1565596,0.399,0.6287918149466193
CRYAB,0.1901365,0.399,0.6287918149466193
SNORD80,0.1222672,0.399,0.6287918149466193
BPIFB2,-0.393665,0.399,0.6287918149466193
LDHA,-0.0865652,0.399,0.6287918149466193
ITGB3BP,-0.0886455,0.399,0.6287918149466193
LOC100506553,-0.2000624,0.399,0.6287918149466193
STK17B,-0.0721049,0.399,0.6287918149466193
KIAA0913,-0.0864613,0.399,0.6287918149466193
PUF60,0.0618018,0.399,0.6287918149466193
POLR3A,-0.0897957,0.399,0.6287918149466193
IFNA22P,0.1731267,0.399,0.6287918149466193
KRT8,0.0769747,0.399,0.6287918149466193
LINC00106,0.1221165,0.399,0.6287918149466193
LOC283501,0.2011029,0.399,0.6287918149466193
CYP21A2,-0.1064667,0.399,0.6287918149466193
FAM151B,0.1409587,0.399,0.6287918149466193
GPS1,-0.0645103,0.399,0.6287918149466193
DNAH9,-0.1588478,0.399,0.6287918149466193
MLPH,-0.2491323,0.4,0.6296674813004518
LOC100506025,-0.3551887,0.4,0.6296674813004518
XLOC_004493,0.3171056,0.4,0.6296674813004518
PRPF18,-0.094198,0.4,0.6296674813004518
CCDC124,-0.0846009,0.4,0.6296674813004518
TTTY8,-0.2250401,0.4,0.6296674813004518
KRTAP19-2,0.2179102,0.4,0.6296674813004518
LOC100505964,-0.1307898,0.4,0.6296674813004518
LOC100129434,-0.1907634,0.4,0.6296674813004518
PSMB4,-0.0794376,0.4,0.6296674813004518
SBNO1,0.0775151,0.4,0.6296674813004518
HYAL2,-0.0830805,0.4,0.6296674813004518
LOC285593,-0.1449698,0.4,0.6296674813004518
USP19,-0.070489,0.4,0.6296674813004518
PPP1R13L,0.099465,0.4,0.6296674813004518
HPS5,0.0728293,0.401,0.6306811690714021
NAIF1,-0.0970163,0.401,0.6306811690714021
PVRL1,0.156341,0.401,0.6306811690714021
PTPRC,-0.1231452,0.401,0.6306811690714021
TNFSF18,0.1219251,0.401,0.6306811690714021
PRTFDC1,-0.0747081,0.401,0.6306811690714021
CDH24,0.1394708,0.401,0.6306811690714021
IDUA,0.1245171,0.401,0.6306811690714021
STK3,0.1218988,0.401,0.6306811690714021
CENPN,-0.0725765,0.401,0.6306811690714021
CCDC136,-0.1148888,0.401,0.6306811690714021
BTBD6,0.088924,0.401,0.6306811690714021
LOC100507351,0.0851847,0.402,0.6317864695009243
EVI2B,0.2999847,0.402,0.6317864695009243
C4orf26,-0.1694328,0.402,0.6317864695009243
YAP1,-0.2324209,0.402,0.6317864695009243
FLJ21408,0.1414806,0.402,0.6317864695009243
C1orf143,-0.1262873,0.402,0.6317864695009243
ZNF41,-0.14325,0.402,0.6317864695009243
LOC100286793,-0.2160007,0.402,0.6317864695009243
STARD7,-0.0719013,0.402,0.6317864695009243
CMPK1,0.0759945,0.402,0.6317864695009243
PCSK5,0.1267043,0.403,0.6328433806146573
CENPM,-0.1413109,0.403,0.6328433806146573
PPP2R2C,0.1093468,0.403,0.6328433806146573
PRDM15,-0.1036595,0.403,0.6328433806146573
TAP1,0.2823186,0.403,0.6328433806146573
SLC41A1,0.0639189,0.403,0.6328433806146573
KIAA0748,0.219105,0.403,0.6328433806146573
BOC,-0.2770106,0.403,0.6328433806146573
SNORA77,-0.1589186,0.403,0.6328433806146573
IMPG1,0.1665633,0.403,0.6328433806146573
WISP1,0.2633894,0.403,0.6328433806146573
EPHB4,-0.1969096,0.404,0.6337582287822878
AADAC,-0.2608418,0.404,0.6337582287822878
KPNA3,-0.1013222,0.404,0.6337582287822878
KIF2B,-0.0948622,0.404,0.6337582287822878
SNORD63,0.1726438,0.404,0.6337582287822878
CDSN,0.2229188,0.404,0.6337582287822878
NEK9,0.0841836,0.404,0.6337582287822878
UBN2,-0.078152,0.404,0.6337582287822878
PHAX,-0.0648464,0.404,0.6337582287822878
SMYD4,0.1027103,0.404,0.6337582287822878
CLASP1,0.0895,0.404,0.6337582287822878
LCE6A,-0.2281406,0.404,0.6337582287822878
CDK13,0.0835272,0.404,0.6337582287822878
UHRF2,-0.0922498,0.404,0.6337582287822878
XLOC_006195,-0.2402181,0.405,0.6348584070796461
XLOC_001602,0.1195037,0.405,0.6348584070796461
PGRMC1,-0.0899805,0.405,0.6348584070796461
PI4KB,-0.0842144,0.405,0.6348584070796461
KIF13A,-0.121344,0.405,0.6348584070796461
GABRA3,-0.1567342,0.405,0.6348584070796461
C11orf87,-0.1689812,0.405,0.6348584070796461
NANOS2,0.123954,0.405,0.6348584070796461
COL25A1,-0.2597456,0.405,0.6348584070796461
EBLN2,-0.1349364,0.405,0.6348584070796461
EFHA1,-0.0683789,0.406,0.6360975897398099
XLOC_012020,-0.1599482,0.406,0.6360975897398099
FBXL19,-0.0819098,0.406,0.6360975897398099
LOC100506622,0.195914,0.406,0.6360975897398099
AATF,0.0739262,0.406,0.6360975897398099
LIMS3-LOC440895,0.1718307,0.406,0.6360975897398099
PCBP2,-0.0948848,0.406,0.6360975897398099
LOC100507505,0.1391804,0.407,0.6368663133097762
ZNF572,0.0769717,0.407,0.6368663133097762
PCDHGA7,0.0807675,0.407,0.6368663133097762
ROS1,0.2401403,0.407,0.6368663133097762
GCDH,0.066123,0.407,0.6368663133097762
DBIL5P2,0.2411521,0.407,0.6368663133097762
NBLA00301,0.2252017,0.407,0.6368663133097762
TTC27,0.0732536,0.407,0.6368663133097762
HNRNPH1,-0.101964,0.407,0.6368663133097762
UCKL1,-0.072796,0.407,0.6368663133097762
GHRLOS,0.2542055,0.407,0.6368663133097762
LINC00113,-0.1670069,0.407,0.6368663133097762
LOC344967,0.1434691,0.407,0.6368663133097762
FRMD3,-0.0742267,0.407,0.6368663133097762
CRNKL1,-0.0943612,0.407,0.6368663133097762
PGAP3,0.0843735,0.407,0.6368663133097762
MASP2,-0.2733298,0.408,0.637773790263274
ATPBD4,0.1535598,0.408,0.637773790263274
DNASE1L1,0.0692536,0.408,0.637773790263274
TMPPE,-0.101323,0.408,0.637773790263274
PRSS41,-0.2402126,0.408,0.637773790263274
PHOSPHO2-KLHL23,-0.1298995,0.408,0.637773790263274
GAB4,-0.1193762,0.408,0.637773790263274
MUC22,0.1136163,0.408,0.637773790263274
LOC255167,0.1068252,0.408,0.637773790263274
PTPN21,-0.0593589,0.408,0.637773790263274
DGKA,0.0920237,0.408,0.637773790263274
FAM169B,0.2091357,0.408,0.637773790263274
ANKRD49,-0.0626776,0.408,0.637773790263274
CRYM,-0.1055646,0.408,0.637773790263274
ZNF354A,0.0685168,0.409,0.6382573966669114
MGRN1,-0.0846799,0.409,0.6382573966669114
PRKAR1A,0.0821845,0.409,0.6382573966669114
RNF222,0.255623,0.409,0.6382573966669114
LOC100509315,0.2161928,0.409,0.6382573966669114
CCNH,-0.0695907,0.409,0.6382573966669114
MMP12,-0.1676602,0.409,0.6382573966669114
PRDM5,0.0665999,0.409,0.6382573966669114
EXOC5,0.0896838,0.409,0.6382573966669114
FAM99A,0.1275023,0.409,0.6382573966669114
DIDO1,-0.0597896,0.409,0.6382573966669114
CRH,-0.3409442,0.409,0.6382573966669114
SND1,0.063194,0.409,0.6382573966669114
KIAA1704,-0.1133396,0.409,0.6382573966669114
C10orf2,-0.1050644,0.409,0.6382573966669114
XLOC_011616,0.147337,0.409,0.6382573966669114
CD300LG,0.1846386,0.409,0.6382573966669114
ODF1,-0.3219393,0.409,0.6382573966669114
SPTLC2,0.1427407,0.409,0.6382573966669114
LOC100507566,-0.135754,0.409,0.6382573966669114
SLC22A24,0.1876215,0.409,0.6382573966669114
LOC100128977,-0.1273646,0.409,0.6382573966669114
TPTE2P3,0.1219795,0.409,0.6382573966669114
SIGLEC7,0.171605,0.41,0.639395451210565
KIAA1522,0.0647537,0.41,0.639395451210565
LOC645553,0.107564,0.41,0.639395451210565
LOC100500938,0.1837701,0.41,0.639395451210565
CD276,-0.061606,0.41,0.639395451210565
GLYCAM1,-0.1248862,0.41,0.639395451210565
C10orf47,-0.1234789,0.41,0.639395451210565
NKTR,0.101383,0.41,0.639395451210565
SCMH1,0.0657711,0.41,0.639395451210565
XLOC_001620,-0.1391111,0.411,0.6405789705235371
NPNT,-0.2395273,0.411,0.6405789705235371
FAM86C2P,0.1473923,0.411,0.6405789705235371
KIAA0317,-0.1092085,0.411,0.6405789705235371
LAMP2,0.0757058,0.411,0.6405789705235371
PNPT1,0.0707696,0.411,0.6405789705235371
MAGEA8,0.3232748,0.411,0.6405789705235371
ST3GAL3,0.1612907,0.411,0.6405789705235371
ZNF890P,-0.1022733,0.412,0.6412441971150326
HKDC1,-0.094577,0.412,0.6412441971150326
KY,0.0668338,0.412,0.6412441971150326
ACOT8,0.0639747,0.412,0.6412441971150326
C9orf152,-0.2428796,0.412,0.6412441971150326
HDDC2,-0.0717916,0.412,0.6412441971150326
CXXC5,-0.1521511,0.412,0.6412441971150326
IGFL4,0.217674,0.412,0.6412441971150326
VPS26B,0.0671305,0.412,0.6412441971150326
GPRIN3,-0.0838639,0.412,0.6412441971150326
HSBP1L1,0.1443162,0.412,0.6412441971150326
XLOC_004134,0.1830751,0.412,0.6412441971150326
RABL2A,-0.0717305,0.412,0.6412441971150326
KIAA1656,-0.2012918,0.412,0.6412441971150326
ZNF2,0.0755576,0.412,0.6412441971150326
FLJ40453,-0.176804,0.412,0.6412441971150326
C1orf227,-0.1554072,0.412,0.6412441971150326
ZSWIM4,0.0858698,0.412,0.6412441971150326
GP6,0.1922476,0.412,0.6412441971150326
PFN1,0.0988658,0.413,0.6417198830409356
BRK1,0.0789273,0.413,0.6417198830409356
SMC5,-0.1871463,0.413,0.6417198830409356
MUT,-0.0856991,0.413,0.6417198830409356
MSH2,-0.0821164,0.413,0.6417198830409356
C17orf67,-0.0837471,0.413,0.6417198830409356
SYTL5,-0.1602281,0.413,0.6417198830409356
FAM13A,0.0754356,0.413,0.6417198830409356
FLJ45950,-0.187305,0.413,0.6417198830409356
DLEU1,0.0692084,0.413,0.6417198830409356
TPPP2,0.1105871,0.413,0.6417198830409356
SAP25,-0.1870623,0.413,0.6417198830409356
MFAP4,0.3682357,0.413,0.6417198830409356
ATL1,-0.0786148,0.413,0.6417198830409356
ANKRD52,-0.1244949,0.413,0.6417198830409356
FAM66E,0.1480886,0.413,0.6417198830409356
LOC650368,0.1582792,0.413,0.6417198830409356
USP27X,0.1695718,0.413,0.6417198830409356
CXCL1,0.1100217,0.413,0.6417198830409356
ZSWIM2,-0.1376787,0.413,0.6417198830409356
LOC63930,-0.2133009,0.413,0.6417198830409356
EID2B,0.0641276,0.413,0.6417198830409356
BHLHE41,-0.0970258,0.414,0.6425691128148959
DOT1L,0.0673938,0.414,0.6425691128148959
CEP164,0.1014961,0.414,0.6425691128148959
PHF16,0.0766987,0.414,0.6425691128148959
